country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",14-03-2025 10:00,18.1023399,73.4783687,PM2.5,73,237,118
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",14-03-2025 10:00,18.1023399,73.4783687,NO2,8,81,21
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",14-03-2025 10:00,19.065931,72.862131,PM2.5,42,134,79
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",14-03-2025 10:00,19.065931,72.862131,PM10,75,149,103
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",14-03-2025 10:00,19.065931,72.862131,NH3,7,19,11
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",14-03-2025 10:00,19.23241,72.86895,NO2,41,125,92
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",14-03-2025 10:00,19.11074,72.86084,PM10,99,192,141
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",14-03-2025 10:00,19.11074,72.86084,SO2,1,8,2
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",14-03-2025 10:00,19.0364585,72.8954371,PM2.5,60,217,116
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",14-03-2025 10:00,19.0364585,72.8954371,PM10,81,164,108
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",14-03-2025 10:00,19.25292,73.142019,NO2,6,11,8
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",14-03-2025 10:00,19.25292,73.142019,OZONE,16,16,16
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",14-03-2025 10:00,19.192056,72.9585188,PM2.5,37,105,63
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",14-03-2025 10:00,19.10078,72.87462,NH3,1,2,1
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",14-03-2025 10:00,19.10078,72.87462,OZONE,7,7,7
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",14-03-2025 10:00,16.6870449,74.2505872,PM2.5,47,112,63
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",14-03-2025 10:00,16.6870449,74.2505872,SO2,1,8,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",14-03-2025 10:00,19.23241,72.86895,NH3,6,9,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",14-03-2025 10:00,18.91,72.82,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",14-03-2025 10:00,19.04946,72.923,CO,14,98,66
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",14-03-2025 10:00,19.083694,72.920967,PM10,72,131,102
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",14-03-2025 10:00,19.083694,72.920967,OZONE,7,98,10
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",14-03-2025 10:00,19.1878657,72.8304069,SO2,9,98,36
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",14-03-2025 10:00,19.175,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",14-03-2025 10:00,19.0863,72.8888,NO2,4,7,6
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",14-03-2025 10:00,19.0863,72.8888,NH3,1,2,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",14-03-2025 10:00,19.0863,72.8888,CO,6,18,15
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",14-03-2025 10:00,19.1653323,72.922099,PM10,83,175,123
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",14-03-2025 10:00,19.1653323,72.922099,NO2,12,70,37
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",14-03-2025 10:00,19.1878657,72.8304069,PM2.5,17,118,67
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",14-03-2025 10:00,18.897756,72.81332,SO2,1,32,13
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",14-03-2025 10:00,19.2058,72.8682,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",14-03-2025 10:00,19.0863,72.8888,PM2.5,57,99,74
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",14-03-2025 10:00,18.96702,72.84214,NH3,8,13,10
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",14-03-2025 10:00,19.000084,72.85673,NO2,10,34,16
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",14-03-2025 10:00,19.000084,72.85673,NH3,2,5,2
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",14-03-2025 10:00,19.060498,72.923356,SO2,1,38,8
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",14-03-2025 10:00,19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",14-03-2025 10:00,20.0073285,73.7762427,NO2,25,46,35
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",14-03-2025 10:00,19.047,72.8746,NH3,3,4,4
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",14-03-2025 10:00,19.10861,72.83622,PM10,74,178,112
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",14-03-2025 10:00,21.121801,79.04952,OZONE,9,107,25
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",14-03-2025 10:00,21.14472,79.107595,NH3,2,23,8
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",14-03-2025 10:00,21.152875,79.0517531,PM10,64,211,131
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",14-03-2025 10:00,21.143383,79.048912,PM10,83,419,147
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",14-03-2025 10:00,19.1375,72.915056,PM10,86,143,102
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",14-03-2025 10:00,19.000084,72.85673,PM10,80,147,103
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",14-03-2025 10:00,18.9936162,72.8128113,SO2,5,15,7
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",14-03-2025 10:00,19.265594,76.761463,NO2,9,53,19
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",14-03-2025 10:00,19.265594,76.761463,CO,28,44,34
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",14-03-2025 10:00,18.63673,73.82487,PM10,65,149,93
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",14-03-2025 10:00,18.63673,73.82487,NH3,6,9,8
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",14-03-2025 10:00,19.0575752,73.0151367,NO2,31,75,53
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",14-03-2025 10:00,19.02579,73.10297,PM2.5,63,257,116
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",14-03-2025 10:00,19.02579,73.10297,PM10,62,123,86
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",14-03-2025 10:00,19.02579,73.10297,OZONE,1,96,4
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",14-03-2025 10:00,18.614767,73.799516,OZONE,18,165,36
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",14-03-2025 10:00,18.616318,73.765797,CO,21,80,58
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",14-03-2025 10:00,18.501793,73.927532,OZONE,1,162,26
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",14-03-2025 10:00,18.5011743,73.8165527,CO,24,34,34
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",14-03-2025 10:00,18.614767,73.799516,PM2.5,64,322,199
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",14-03-2025 10:00,18.63673,73.82487,OZONE,1,94,14
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",14-03-2025 10:00,18.60577,73.749976,NO2,75,143,114
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",14-03-2025 10:00,19.1135051,73.008978,SO2,23,23,23
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",14-03-2025 10:00,18.501793,73.927532,PM10,79,162,122
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",14-03-2025 10:00,25.5586,91.8985,PM2.5,3,65,20
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",14-03-2025 10:00,23.7176342,92.7192841,PM10,84,133,106
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",14-03-2025 10:00,23.7176342,92.7192841,CO,3,3,3
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",14-03-2025 10:00,23.7176342,92.7192841,OZONE,8,20,13
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",14-03-2025 10:00,25.6635413,94.0989878,PM2.5,1,132,60
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",14-03-2025 10:00,19.445821,72.7988231,PM10,65,118,88
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",14-03-2025 10:00,19.445821,72.7988231,NO2,10,86,33
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",14-03-2025 10:00,19.445821,72.7988231,NH3,2,4,3
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",14-03-2025 10:00,24.8207389,93.9423085,PM2.5,21,211,47
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",14-03-2025 10:00,17.65439,75.90649,NH3,5,22,10
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",14-03-2025 10:00,19.26777,72.97182,PM10,84,148,110
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",14-03-2025 10:00,19.26777,72.97182,NO2,17,107,55
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",14-03-2025 10:00,18.547056,73.826908,NO2,11,36,24
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",14-03-2025 10:00,18.547056,73.826908,NH3,2,5,4
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",14-03-2025 10:00,18.547056,73.826908,SO2,2,13,7
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",14-03-2025 10:00,18.57304,73.927715,PM2.5,118,343,218
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",14-03-2025 10:00,18.536457,73.805454,PM2.5,33,64,53
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",14-03-2025 10:00,17.6336264,75.9132495,PM2.5,122,304,200
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",14-03-2025 10:00,17.6336264,75.9132495,PM10,83,379,142
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",14-03-2025 10:00,25.5803419,91.8942571,PM2.5,45,164,85
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",14-03-2025 10:00,25.5803419,91.8942571,CO,18,43,25
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",14-03-2025 10:00,19.445821,72.7988231,PM2.5,55,125,80
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",14-03-2025 10:00,20.48891,85.84768,NH3,1,4,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",14-03-2025 10:00,20.48891,85.84768,OZONE,13,221,25
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",14-03-2025 10:00,21.6439,85.599355,PM10,112,211,138
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",14-03-2025 10:00,21.6439,85.599355,SO2,23,48,35
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",14-03-2025 10:00,21.941841,86.728318,NO2,6,44,22
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",14-03-2025 10:00,21.941841,86.728318,CO,52,105,82
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",14-03-2025 10:00,20.24079,85.836784,PM10,36,124,79
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",14-03-2025 10:00,21.8004996,83.8396977,OZONE,3,110,13
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",14-03-2025 10:00,20.94185,86.1151,CO,20,48,29
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",14-03-2025 10:00,20.24079,85.836784,NO2,4,28,13
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",14-03-2025 10:00,20.34652,85.8163,PM10,29,119,77
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",14-03-2025 10:00,20.832874,85.104082,PM2.5,80,365,226
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",14-03-2025 10:00,20.832874,85.104082,PM10,109,389,176
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",14-03-2025 10:00,20.832874,85.104082,OZONE,4,87,13
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",14-03-2025 10:00,21.847279,85.416905,PM10,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",14-03-2025 10:00,21.847279,85.416905,NO2,4,64,39
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",14-03-2025 10:00,22.265816,86.174829,OZONE,8,86,33
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",14-03-2025 10:00,22.1166054,85.3945546,PM10,119,467,253
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",14-03-2025 10:00,22.1166054,85.3945546,SO2,18,101,47
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",14-03-2025 10:00,22.245,84.88111111,CO,31,100,41
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",14-03-2025 10:00,21.606865,85.510538,PM10,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",14-03-2025 10:00,21.606865,85.510538,NO2,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",14-03-2025 10:00,20.9360711,85.1707021,NH3,3,4,4
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",14-03-2025 10:00,20.9360711,85.1707021,SO2,15,36,27
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",14-03-2025 10:00,21.869985,85.167016,PM10,132,157,143
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",14-03-2025 10:00,21.869985,85.167016,CO,68,85,79
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",14-03-2025 10:00,31.62,74.876512,NO2,1,1,1
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",14-03-2025 10:00,31.62,74.876512,CO,1,134,96
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",14-03-2025 10:00,30.233011,74.907758,PM2.5,18,58,31
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",14-03-2025 10:00,22.18972222,84.86277778,PM10,81,87,83
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",14-03-2025 10:00,22.18972222,84.86277778,NO2,13,14,13
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",14-03-2025 10:00,22.220833,84.809444,PM2.5,124,390,328
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",14-03-2025 10:00,22.220833,84.809444,OZONE,3,93,8
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",14-03-2025 10:00,22.245,84.88111111,PM10,16,196,136
India,Punjab,Patiala,"Model Town, Patiala - PPCB",14-03-2025 10:00,30.349388,76.366642,PM10,61,131,84
India,Punjab,Patiala,"Model Town, Patiala - PPCB",14-03-2025 10:00,30.349388,76.366642,NO2,24,45,32
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",14-03-2025 10:00,30.736056,76.209694,PM10,42,86,64
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",14-03-2025 10:00,30.736056,76.209694,SO2,6,51,16
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",14-03-2025 10:00,30.649961,76.331442,OZONE,45,51,47
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",14-03-2025 10:00,30.9028,75.8086,NH3,4,5,4
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",14-03-2025 10:00,22.220833,84.809444,CO,51,121,111
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",14-03-2025 10:00,28.207266,76.829265,OZONE,1,96,7
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",14-03-2025 10:00,28.018792,73.292658,SO2,4,60,11
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",14-03-2025 10:00,28.018792,73.292658,OZONE,28,113,65
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",14-03-2025 10:00,25.435774,75.644272,PM2.5,12,126,51
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",14-03-2025 10:00,24.892047,74.623527,PM2.5,24,83,45
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",14-03-2025 10:00,26.895552,76.334753,CO,12,51,25
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",14-03-2025 10:00,26.895552,76.334753,OZONE,21,116,36
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",14-03-2025 10:00,26.699557,77.898881,PM2.5,29,302,94
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",14-03-2025 10:00,27.554793,76.611536,SO2,6,50,16
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",14-03-2025 10:00,25.106006,76.469948,NO2,8,93,23
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",14-03-2025 10:00,25.106006,76.469948,CO,8,104,17
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",14-03-2025 10:00,28.296139,74.961696,NO2,12,34,19
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",14-03-2025 10:00,28.296139,74.961696,NH3,6,11,8
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",14-03-2025 10:00,28.296139,74.961696,SO2,3,12,7
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",14-03-2025 10:00,26.470859,74.646594,PM2.5,44,191,106
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",14-03-2025 10:00,26.470859,74.646594,PM10,88,133,111
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",14-03-2025 10:00,28.194909,76.862296,OZONE,14,49,20
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",14-03-2025 10:00,31.0325454,76.5623046,NO2,13,19,16
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",14-03-2025 10:00,26.902909,75.836858,PM2.5,49,192,75
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",14-03-2025 10:00,25.339605,74.618883,PM10,NA,NA,NA
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",14-03-2025 10:00,26.960669,75.771817,PM10,37,127,88
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",14-03-2025 10:00,26.960669,75.771817,NO2,20,89,41
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",14-03-2025 10:00,26.960669,75.771817,OZONE,6,90,29
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",14-03-2025 10:00,26.9502929,75.730943,PM2.5,60,311,110
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",14-03-2025 10:00,26.9502929,75.730943,NO2,15,53,27
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",14-03-2025 10:00,26.268249,73.0193853,PM2.5,12,262,130
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",14-03-2025 10:00,26.268249,73.0193853,SO2,6,13,11
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",14-03-2025 10:00,25.344694,72.626208,NH3,7,11,9
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",14-03-2025 10:00,25.344694,72.626208,OZONE,42,88,68
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",14-03-2025 10:00,26.912329,70.909168,NO2,6,77,24
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",14-03-2025 10:00,26.912329,70.909168,SO2,3,7,4
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",14-03-2025 10:00,26.9164092,75.7994901,OZONE,12,62,17
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",14-03-2025 10:00,26.843698,75.766894,CO,20,88,49
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",14-03-2025 10:00,26.843698,75.766894,NH3,4,7,5
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",14-03-2025 10:00,28.108988,75.386577,CO,14,32,24
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",14-03-2025 10:00,26.902909,75.836858,CO,23,88,56
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",14-03-2025 10:00,24.885261,72.857549,SO2,4,34,9
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",14-03-2025 10:00,29.931624,73.864511,PM2.5,43,277,144
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",14-03-2025 10:00,29.931624,73.864511,NO2,36,123,66
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",14-03-2025 10:00,29.931624,73.864511,NH3,12,18,14
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",14-03-2025 10:00,29.931624,73.864511,OZONE,1,57,20
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",14-03-2025 10:00,26.159933,75.780517,PM2.5,37,190,63
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",14-03-2025 10:00,26.159933,75.780517,SO2,2,6,4
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",14-03-2025 10:00,24.5886166,73.6321397,PM2.5,53,237,95
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",14-03-2025 10:00,24.5886166,73.6321397,CO,5,104,49
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",14-03-2025 10:00,26.506177,77.025989,OZONE,42,149,56
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",14-03-2025 10:00,25.16409,75.858137,NO2,22,124,60
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",14-03-2025 10:00,25.16409,75.858137,SO2,3,24,9
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",14-03-2025 10:00,25.196024,75.855668,PM10,52,227,113
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",14-03-2025 10:00,25.196024,75.855668,NO2,21,84,40
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",14-03-2025 10:00,25.196024,75.855668,NH3,7,30,14
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",14-03-2025 10:00,25.14389,75.821256,CO,52,126,71
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",14-03-2025 10:00,25.14389,75.821256,OZONE,19,40,31
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",14-03-2025 10:00,27.213494,73.734444,PM10,91,178,125
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",14-03-2025 10:00,26.031443,76.359327,PM10,64,386,135
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",14-03-2025 10:00,26.031443,76.359327,SO2,6,15,8
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",14-03-2025 10:00,26.253384,72.976571,SO2,5,81,15
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",14-03-2025 10:00,26.506177,77.025989,PM2.5,27,128,52
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",14-03-2025 10:00,25.771061,73.340227,CO,5,49,33
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",14-03-2025 10:00,24.5886166,73.6321397,OZONE,3,80,17
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",14-03-2025 10:00,26.29581,73.082283,NO2,2,57,20
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",14-03-2025 10:00,10.942451,76.978996,OZONE,1,72,6
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",14-03-2025 10:00,11.7637683,79.7499835,PM2.5,7,47,25
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",14-03-2025 10:00,11.7637683,79.7499835,NO2,8,29,16
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",14-03-2025 10:00,11.7637683,79.7499835,NH3,1,2,1
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",14-03-2025 10:00,10.358535,77.984321,OZONE,NA,NA,NA
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",14-03-2025 10:00,13.0052189,80.2398125,CO,46,66,47
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",14-03-2025 10:00,11.0328,77.0349,PM2.5,13,103,44
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",14-03-2025 10:00,10.942451,76.978996,CO,29,72,42
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",14-03-2025 10:00,13.164544,80.26285,NH3,6,7,6
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",14-03-2025 10:00,12.9533,80.2357,PM10,33,90,56
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",14-03-2025 10:00,13.1662,80.2584,SO2,15,16,15
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",14-03-2025 10:00,13.164544,80.26285,PM10,33,61,46
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",14-03-2025 10:00,12.9533,80.2357,NO2,5,13,8
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",14-03-2025 10:00,12.9533,80.2357,NH3,3,4,3
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",14-03-2025 10:00,13.4127,80.1081,NO2,18,59,28
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",14-03-2025 10:00,13.1036,80.2909,OZONE,4,22,14
